Open,High,Low,Close,Adj Close,Volume
2387.969970703125,2421.93994140625,2387.969970703125,2402.60986328125,2402.60986328125,0
2402.840087890625,2405.199951171875,2392.050048828125,2400.02001953125,2400.02001953125,12972
2400.030029296875,2416.93994140625,2399.0,2413.199951171875,2413.199951171875,21838
2412.39990234375,2444.760009765625,2412.119873046875,2439.260009765625,2439.260009765625,67473
2439.590087890625,2443.47998046875,2430.22998046875,2438.969970703125,2438.969970703125,28705
2438.800048828125,2451.489990234375,2434.989990234375,2448.39990234375,2448.39990234375,50054
2448.39990234375,2457.27001953125,2446.530029296875,2450.0,2450.0,31067
2436.02001953125,2456.72998046875,2421.0400390625,2453.739990234375,2453.739990234375,0
2453.739990234375,2492.0,2444.85986328125,2491.989990234375,2491.989990234375,91380
2491.0,2491.989990234375,2460.0,2476.800048828125,2476.800048828125,64370
2477.0,2479.800048828125,2460.800048828125,2461.580078125,2461.580078125,28254
2461.56982421875,2482.25,2455.14013671875,2480.550048828125,2480.550048828125,48784
2481.0,2492.0,2475.39990234375,2491.510009765625,2491.510009765625,68791
2491.0,2493.5400390625,2482.2099609375,2488.9599609375,2488.9599609375,34375
2526.39013671875,2526.39013671875,2500.60009765625,2511.0,2511.0,0
2511.43017578125,2520.969970703125,2509.0,2515.18994140625,2515.18994140625,23284
2515.18994140625,2515.800048828125,2495.0,2503.300048828125,2503.300048828125,39166
2502.840087890625,2504.60009765625,2490.199951171875,2490.2099609375,2490.2099609375,30290
2490.199951171875,2503.93017578125,2490.199951171875,2499.72998046875,2499.72998046875,24569
2500.0,2500.590087890625,2486.2900390625,2487.60009765625,2487.60009765625,34055
2488.0,2488.489990234375,2474.60986328125,2476.0,2476.0,29972
2482.14990234375,2511.050048828125,2477.10009765625,2506.60009765625,2506.60009765625,0
2507.590087890625,2509.39990234375,2502.43017578125,2508.0,2508.0,18055
2508.0,2514.0,2505.0,2508.030029296875,2508.030029296875,19873
2508.030029296875,2513.800048828125,2505.0,2506.02001953125,2506.02001953125,16478
2506.02001953125,2517.199951171875,2506.0,2512.989990234375,2512.989990234375,30647
2512.989990234375,2546.800048828125,2512.199951171875,2546.800048828125,2546.800048828125,76215
2546.800048828125,2551.25,2543.43017578125,2547.7900390625,2547.7900390625,39900
2564.0,2572.919921875,2532.030029296875,2539.47998046875,2539.47998046875,0
2539.7900390625,2550.800048828125,2536.030029296875,2541.280029296875,2541.280029296875,32940
2542.10986328125,2543.989990234375,2534.0,2539.800048828125,2539.800048828125,21215
2538.60986328125,2543.0,2533.0,2537.550048828125,2537.550048828125,23525
2537.469970703125,2551.06982421875,2533.0,2547.0,2547.0,32697
2547.60009765625,2559.800048828125,2546.18994140625,2550.199951171875,2550.199951171875,45003
2550.199951171875,2550.909912109375,2540.0,2550.85009765625,2550.85009765625,20391
2542.0,2558.85009765625,2521.43994140625,2528.77001953125,2528.77001953125,0
2528.199951171875,2542.0,2525.0,2528.199951171875,2528.199951171875,20954
2528.159912109375,2529.340087890625,2516.27001953125,2522.489990234375,2522.489990234375,18308
2522.0,2525.449951171875,2514.0,2521.840087890625,2521.840087890625,15756
2521.199951171875,2531.77001953125,2518.0,2528.239990234375,2528.239990234375,17994
2528.39990234375,2540.0,2522.81982421875,2525.39013671875,2525.39013671875,27712
2525.39013671875,2526.0,2516.619873046875,2523.909912109375,2523.909912109375,12846
2605.119873046875,2607.409912109375,2558.39990234375,2567.85009765625,2567.85009765625,113391
2567.10009765625,2600.0,2566.2099609375,2596.0,2596.0,107823
2594.699951171875,2639.800048828125,2594.10009765625,2626.989990234375,2626.989990234375,206572
2625.719970703125,2709.77001953125,2625.719970703125,2690.800048828125,2690.800048828125,369889
2689.659912109375,2694.9599609375,2650.2099609375,2665.909912109375,2665.909912109375,172793
2665.0,2675.780029296875,2655.60009765625,2660.880126953125,2660.880126953125,121889
2660.02001953125,2665.969970703125,2658.0,2662.60009765625,2662.60009765625,59736
2668.699951171875,2677.010009765625,2605.43994140625,2630.800048828125,2630.800048828125,0
2630.0,2636.530029296875,2616.0,2621.06982421875,2621.06982421875,42910
2621.080078125,2636.0,2619.97998046875,2626.199951171875,2626.199951171875,31345
2626.219970703125,2639.60009765625,2617.0,2634.989990234375,2634.989990234375,43206
2634.050048828125,2650.0,2627.2099609375,2636.60009765625,2636.60009765625,49128
2637.590087890625,2664.0,2631.219970703125,2662.0,2662.0,95539
2662.18994140625,2667.60009765625,2660.260009765625,2661.409912109375,2661.409912109375,39163
2708.880126953125,2858.72998046875,2708.880126953125,2851.02001953125,2851.02001953125,42902
2852.0,2887.52001953125,2850.0,2883.409912109375,2883.409912109375,224924
2883.800048828125,2907.35986328125,2870.22998046875,2898.199951171875,2898.199951171875,255856
2900.0,2916.0,2899.010009765625,2909.619873046875,2909.619873046875,173598
2910.0,2915.0,2897.14990234375,2912.0,2912.0,107413
2912.0,2927.550048828125,2900.0,2927.550048828125,2927.550048828125,187646
2927.550048828125,2947.969970703125,2927.530029296875,2930.0,2930.0,101185
3000.68017578125,3039.9599609375,2979.909912109375,3011.43017578125,3011.43017578125,0
3010.75,3015.989990234375,2962.43017578125,3010.0,3010.0,238591
3010.0,3010.0,2987.0,2998.659912109375,2998.659912109375,66395
2999.35009765625,3024.0,2996.0,3012.830078125,3012.830078125,81389
3013.9599609375,3027.68017578125,3010.199951171875,3017.010009765625,3017.010009765625,69968
3017.0,3018.97998046875,3006.64990234375,3012.830078125,3012.830078125,80902
3012.830078125,3014.0,3000.0,3001.60009765625,3001.60009765625,53780
