Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-09 20:00:00,1693989.25,1698115.125,1692013.5,1694533.5,1694533.5,0
2022-09-09 21:00:00,1694547.0,1696485.625,1690055.5,1692407.0,1692407.0,11354767360
2022-09-09 22:00:00,1692701.5,1701827.75,1692358.125,1701650.25,1701650.25,44428165120
2022-09-09 23:00:00,1701602.125,1707779.0,1695258.375,1701949.875,1701949.875,116358381568
2022-09-10 00:00:00,1703138.5,1703138.5,1689763.125,1692667.25,1692667.25,76365168640
2022-09-10 01:00:00,1693018.25,1697925.5,1693018.25,1695532.25,1695532.25,29440606208
2022-09-10 02:00:00,1695631.375,1695863.125,1689816.125,1695863.125,1695863.125,0
2022-09-10 03:00:00,1696017.75,1699960.875,1695599.875,1697133.625,1697133.625,0
2022-09-10 04:00:00,1697316.5,1704289.0,1696857.5,1704289.0,1704289.0,0
2022-09-10 05:00:00,1704616.375,1721674.625,1704616.375,1717592.5,1717592.5,0
2022-09-10 06:00:00,1717016.25,1718682.375,1711461.875,1713746.25,1713746.25,0
2022-09-10 07:00:00,1713984.125,1716289.0,1696466.625,1697083.375,1697083.375,0
2022-09-10 08:00:00,1696549.0,1702780.375,1696549.0,1700729.5,1700729.5,0
2022-09-10 09:00:00,1700234.5,1703178.875,1699516.25,1699516.25,1699516.25,0
2022-09-10 10:00:00,1699637.75,1701081.125,1694890.25,1699259.625,1699259.625,0
2022-09-10 11:00:00,1699443.75,1701712.875,1696952.375,1697037.5,1697037.5,0
2022-09-10 12:00:00,1696878.125,1699812.0,1691052.875,1697514.375,1697514.375,0
2022-09-10 13:00:00,1697469.25,1697709.125,1686518.125,1686518.125,1686518.125,0
2022-09-10 14:00:00,1686992.125,1694123.75,1686237.875,1692054.375,1692054.375,0
2022-09-10 15:00:00,1692014.25,1694717.5,1690064.5,1690064.5,1690064.5,0
2022-09-10 16:00:00,1690173.125,1704392.125,1688691.625,1704392.125,1704392.125,0
2022-09-10 17:00:00,1704430.625,1704430.625,1696424.875,1696794.625,1696794.625,0
2022-09-10 18:00:00,1696621.375,1708398.875,1696178.125,1708218.0,1708218.0,0
2022-09-10 19:00:00,1708109.75,1719835.5,1707910.5,1717616.875,1717616.875,1160511488
2022-09-10 20:00:00,1717696.5,1718310.25,1704609.75,1705781.75,1705781.75,0
2022-09-10 21:00:00,1705924.375,1727582.375,1705924.375,1717515.25,1717515.25,54631333888
2022-09-10 22:00:00,1717063.125,1731123.625,1717063.125,1730874.25,1730874.25,59502755840
2022-09-10 23:00:00,1731941.625,1733359.375,1726735.25,1726889.75,1726889.75,0
2022-09-11 00:00:00,1727007.75,1727194.875,1717668.375,1717668.375,1717668.375,0
2022-09-11 01:00:00,1717453.875,1724062.25,1716859.5,1724062.25,1724062.25,7398752256
2022-09-11 02:00:00,1723879.5,1723879.5,1711563.75,1712344.375,1712344.375,0
2022-09-11 03:00:00,1712365.5,1716778.375,1712365.5,1716653.625,1716653.625,0
2022-09-11 04:00:00,1716584.75,1721638.625,1716261.5,1717089.0,1717089.0,0
2022-09-11 05:00:00,1717238.0,1720659.25,1716337.375,1720645.125,1720645.125,0
2022-09-11 06:00:00,1720711.875,1722265.375,1705192.625,1709988.25,1709988.25,4784390144
2022-09-11 07:00:00,1709844.875,1720972.25,1709045.875,1719339.375,1719339.375,0
2022-09-11 08:00:00,1719125.25,1727233.25,1717683.875,1727108.875,1727108.875,9127854080
2022-09-11 09:00:00,1727036.5,1727036.5,1721741.875,1721802.0,1721802.0,10181410816
2022-09-11 10:00:00,1721762.875,1725219.875,1720440.5,1720440.5,1720440.5,0
2022-09-11 11:00:00,1720356.5,1727293.375,1720356.5,1722463.75,1722463.75,18047041536
2022-09-11 12:00:00,1722438.75,1723239.375,1718428.125,1721857.0,1721857.0,0
2022-09-11 13:00:00,1722087.875,1722087.875,1716005.875,1716005.875,1716005.875,0
2022-09-11 14:00:00,1716151.125,1717565.875,1712050.25,1714333.875,1714333.875,0
2022-09-11 15:00:00,1714089.0,1727814.625,1713866.5,1726075.75,1726075.75,44264849408
2022-09-11 16:00:00,1725972.5,1728407.125,1721827.125,1728350.875,1728350.875,0
2022-09-11 17:00:00,1728378.5,1734060.125,1722858.25,1722858.25,1722858.25,9643491328
2022-09-11 18:00:00,1722979.25,1725610.125,1720418.625,1720793.625,1720793.625,0
2022-09-11 19:00:00,1720064.25,1721739.0,1717985.375,1721697.0,1721697.0,0
2022-09-11 20:00:00,1721663.25,1725362.125,1713296.25,1718424.5,1718424.5,16826499072
2022-09-11 21:00:00,1719381.625,1728391.625,1713527.0,1713527.0,1713527.0,0
2022-09-11 22:00:00,1714437.25,1726297.125,1714257.875,1724934.625,1724934.625,0
2022-09-11 23:00:00,1724541.5,1733820.0,1720696.875,1733820.0,1733820.0,0
2022-09-12 00:00:00,1734053.25,1737076.75,1725750.25,1725750.25,1725750.25,33224916992
2022-09-12 01:00:00,1728657.25,1767813.625,1720771.75,1760481.25,1760481.25,171903025152
2022-09-12 02:00:00,1758531.625,1758798.875,1729988.75,1732877.125,1732877.125,104777121792
2022-09-12 03:00:00,1734029.625,1737833.0,1720658.5,1724158.0,1724158.0,101349851136
2022-09-12 04:00:00,1724111.5,1731813.875,1724111.5,1731252.875,1731252.875,27390640128
2022-09-12 05:00:00,1730541.875,1735193.625,1728378.5,1734361.75,1734361.75,25956188160
2022-09-12 06:00:00,1734484.125,1737921.125,1730134.125,1735449.0,1735449.0,0
2022-09-12 07:00:00,1735474.0,1764956.875,1735474.0,1764956.875,1764956.875,112040607744
2022-09-12 08:00:00,1765213.125,1769442.375,1761135.75,1768432.875,1768432.875,262425542656
2022-09-12 09:00:00,1768812.25,1768812.25,1761847.625,1763882.0,1763882.0,42334945280
2022-09-12 10:00:00,1763540.25,1764073.125,1751052.375,1762853.375,1762853.375,14250672128
2022-09-12 11:00:00,1762772.375,1780838.875,1759047.75,1773799.75,1773799.75,81050206208
2022-09-12 12:00:00,1774101.375,1777714.75,1767646.75,1775961.875,1775961.875,67499982848
2022-09-12 13:00:00,1776196.375,1777045.0,1771493.5,1776751.875,1776751.875,72158543872
2022-09-12 14:00:00,1776974.75,1781278.25,1770696.75,1770696.75,1770696.75,61383376896
2022-09-12 15:00:00,1771013.125,1771013.125,1751198.625,1751198.625,1751198.625,19845611520
2022-09-12 16:00:00,1751988.0,1764665.125,1751406.5,1764201.875,1764201.875,67657269248
2022-09-12 17:00:00,1763688.875,1770729.25,1759733.375,1770729.25,1770729.25,6845890560
2022-09-12 18:00:00,1770623.375,1776756.5,1768751.5,1776289.625,1776289.625,25558515712
2022-09-12 19:00:00,1777567.125,1780084.0,1776672.25,1779385.375,1779385.375,31780503552
2022-09-12 20:00:00,1779175.375,1781004.625,1777227.375,1777638.875,1777638.875,0
2022-09-12 21:00:00,1777549.625,1777863.875,1768156.5,1773335.875,1773335.875,0
2022-09-12 22:00:00,1773464.375,1775339.375,1769045.5,1769213.0,1769213.0,0
2022-09-12 23:00:00,1769273.375,1775504.5,1769273.375,1774900.5,1774900.5,1530396672
2022-09-13 00:00:00,1775219.5,1777492.75,1757624.75,1763581.75,1763581.75,6834094080
2022-09-13 01:00:00,1763551.5,1767744.5,1761393.125,1765310.75,1765310.75,0
2022-09-13 02:00:00,1765123.0,1765152.375,1755485.5,1765010.875,1765010.875,0
2022-09-13 03:00:00,1765594.0,1766704.75,1760038.125,1762131.125,1762131.125,0
2022-09-13 04:00:00,1761580.25,1769139.125,1759354.125,1764305.5,1764305.5,0
2022-09-13 05:00:00,1764127.125,1772735.25,1763667.875,1771458.25,1771458.25,10967580672
2022-09-13 06:00:00,1771545.375,1776680.375,1763842.25,1766989.75,1766989.75,55706648576
2022-09-13 07:00:00,1767191.625,1772329.25,1764045.25,1764045.25,1764045.25,0
2022-09-13 08:00:00,1764004.875,1765633.125,1758724.625,1760776.625,1760776.625,0
2022-09-13 09:00:00,1760140.375,1773898.0,1760140.375,1771731.25,1771731.25,86507520
2022-09-13 10:00:00,1772079.375,1784180.125,1770490.625,1783294.125,1783294.125,0
2022-09-13 11:00:00,1783413.75,1792920.375,1782909.375,1784975.125,1784975.125,0
2022-09-13 12:00:00,1784751.75,1795995.0,1709089.75,1709492.75,1709492.75,296027422720
2022-09-13 13:00:00,1710832.375,1710832.375,1693942.25,1693942.25,1693942.25,143933046784
2022-09-13 14:00:00,1693304.875,1693304.875,1667922.125,1670320.375,1670320.375,63855132672
2022-09-13 15:00:00,1670956.875,1674587.375,1658976.875,1660607.0,1660607.0,58821181440
2022-09-13 16:00:00,1660748.5,1660748.5,1651446.5,1654183.0,1654183.0,4423155712
2022-09-13 17:00:00,1653244.5,1660530.875,1651999.0,1651999.0,1651999.0,2201747456
2022-09-13 18:00:00,1651645.5,1652458.375,1621580.25,1621580.25,1621580.25,13611302912
2022-09-13 19:00:00,1620712.625,1620712.625,1604292.375,1618888.25,1618888.25,76815007744
2022-09-13 20:00:00,1619031.375,1620877.75,1615308.125,1618795.0,1618795.0,6598426624
2022-09-13 21:00:00,1617621.625,1617621.625,1597056.75,1601642.875,1601642.875,25346441216
2022-09-13 22:00:00,1601989.0,1611637.875,1601814.0,1611637.875,1611637.875,24366022656
2022-09-13 23:00:00,1611666.75,1611666.75,1603873.0,1607021.75,1607021.75,0
2022-09-14 00:00:00,1606703.625,1609400.0,1601845.0,1607960.125,1607960.125,0
2022-09-14 01:00:00,1608074.75,1615614.375,1608074.75,1615496.375,1615496.375,0
2022-09-14 02:00:00,1615487.125,1629189.125,1615487.125,1626311.5,1626311.5,18665177088
2022-09-14 03:00:00,1626413.0,1627293.0,1618490.0,1618490.0,1618490.0,0
2022-09-14 04:00:00,1618832.5,1623507.75,1616390.625,1622560.0,1622560.0,0
2022-09-14 05:00:00,1622407.625,1622982.25,1618481.625,1618481.625,1618481.625,0
2022-09-14 06:00:00,1618414.375,1618414.375,1611729.0,1612806.125,1612806.125,0
2022-09-14 07:00:00,1612568.25,1616120.25,1604580.625,1609133.375,1609133.375,0
2022-09-14 08:00:00,1608992.625,1619599.25,1606517.25,1618456.625,1618456.625,34604580864
2022-09-14 09:00:00,1618425.75,1619299.25,1615373.0,1615870.5,1615870.5,0
2022-09-14 10:00:00,1615744.75,1619404.625,1615744.75,1618011.875,1618011.875,0
2022-09-14 11:00:00,1617956.625,1617957.0,1604219.125,1604219.125,1604219.125,0
2022-09-14 12:00:00,1605220.0,1613857.375,1600112.0,1612820.5,1612820.5,0
2022-09-14 13:00:00,1613190.5,1617924.25,1607976.125,1611510.875,1611510.875,0
2022-09-14 14:00:00,1611166.5,1613502.0,1602717.125,1610821.25,1610821.25,0
2022-09-14 15:00:00,1611084.0,1612727.625,1606031.75,1606031.75,1606031.75,0
2022-09-14 16:00:00,1605765.0,1606952.5,1602240.375,1605244.625,1605244.625,0
2022-09-14 17:00:00,1603825.5,1608479.375,1602098.0,1602098.0,1602098.0,0
2022-09-14 18:00:00,1601916.75,1601916.75,1573553.25,1576160.5,1576160.5,55088513024
2022-09-14 19:00:00,1577209.875,1588767.75,1574135.5,1588593.125,1588593.125,0
2022-09-14 20:00:00,1588367.25,1588641.625,1583685.25,1584873.75,1584873.75,0
2022-09-14 21:00:00,1585122.625,1603244.375,1580204.125,1603244.375,1603244.375,0
2022-09-14 22:00:00,1603947.125,1617304.625,1602242.25,1614609.875,1614609.875,13764132864
2022-09-14 23:00:00,1613939.5,1614130.875,1608692.125,1608840.75,1608840.75,0
2022-09-15 00:00:00,1608236.625,1610355.125,1603682.125,1603830.75,1603830.75,0
2022-09-15 01:00:00,1603555.0,1603849.625,1592863.75,1603795.625,1603795.625,20630470656
2022-09-15 02:00:00,1604083.875,1605148.625,1594528.5,1596987.875,1596987.875,0
2022-09-15 03:00:00,1597529.75,1598467.375,1588776.5,1591778.5,1591778.5,21912354816
2022-09-15 04:00:00,1591748.5,1595973.75,1589645.125,1594251.0,1594251.0,18284281856
2022-09-15 05:00:00,1593900.25,1603688.75,1592936.875,1601262.5,1601262.5,32380551168
2022-09-15 06:00:00,1601693.0,1612094.75,1593420.75,1600423.0,1600423.0,95686492160
2022-09-15 07:00:00,1599722.875,1616681.875,1599722.875,1607306.0,1607306.0,69188452352
2022-09-15 08:00:00,1607292.75,1608176.125,1599143.0,1605611.0,1605611.0,0
2022-09-15 09:00:00,1605767.25,1606799.25,1600595.875,1604629.875,1604629.875,5767168000
2022-09-15 10:00:00,1604385.25,1611244.875,1603517.625,1606661.75,1606661.75,13112180736
2022-09-15 11:00:00,1607011.0,1610008.75,1604748.0,1608728.125,1608728.125,0
2022-09-15 12:00:00,1608855.125,1609111.625,1603669.25,1604757.375,1604757.375,0
2022-09-15 13:00:00,1604669.5,1605477.125,1597833.25,1603924.375,1603924.375,0
2022-09-15 14:00:00,1603963.75,1607380.0,1573873.125,1573873.125,1573873.125,6209142784
2022-09-15 15:00:00,1574644.5,1581328.875,1567400.25,1576502.75,1576502.75,103927775232
2022-09-15 16:00:00,1576045.25,1584555.5,1571656.5,1584039.625,1584039.625,17458790400
2022-09-15 17:00:00,1584134.25,1589664.5,1581601.875,1582527.5,1582527.5,0
2022-09-15 18:00:00,1582776.0,1585599.5,1578546.25,1578546.25,1578546.25,0
2022-09-15 19:00:00,1578465.625,1582208.875,1575282.875,1581528.375,1581528.375,0
2022-09-15 20:00:00,1581817.75,1584382.875,1579064.625,1583184.75,1583184.75,0
2022-09-15 21:00:00,1583596.875,1587664.75,1581769.375,1583979.0,1583979.0,0
2022-09-15 22:00:00,1584025.375,1584025.375,1570637.125,1570637.125,1570637.125,0
2022-09-15 23:00:00,1572303.625,1576762.375,1571467.75,1572485.25,1572485.25,7113015296
2022-09-16 00:00:00,1573129.0,1582006.625,1567061.0,1578440.25,1578440.25,10474749952
2022-09-16 01:00:00,1578493.5,1580693.125,1574836.375,1575355.0,1575355.0,0
2022-09-16 02:00:00,1575642.625,1578424.0,1573777.625,1577480.125,1577480.125,0
2022-09-16 03:00:00,1577347.125,1578268.75,1574576.0,1577223.5,1577223.5,0
2022-09-16 04:00:00,1577180.75,1582979.25,1576928.0,1582979.25,1582979.25,0
2022-09-16 05:00:00,1582934.875,1583110.125,1578327.0,1578416.5,1578416.5,0
2022-09-16 06:00:00,1578387.125,1580517.75,1577829.125,1577978.375,1577978.375,0
2022-09-16 07:00:00,1578150.0,1580105.125,1576471.375,1576564.5,1576564.5,0
2022-09-16 08:00:00,1576556.375,1577424.0,1567729.0,1571408.75,1571408.75,0
2022-09-16 09:00:00,1571571.25,1576916.75,1570996.25,1576705.25,1576705.25,0
2022-09-16 10:00:00,1576381.5,1580978.625,1575738.0,1578971.75,1578971.75,0
2022-09-16 11:00:00,1578972.5,1584306.25,1578107.875,1584306.25,1584306.25,0
2022-09-16 12:00:00,1584373.0,1584373.0,1571293.25,1571293.25,1571293.25,0
2022-09-16 13:00:00,1571464.25,1576042.75,1560921.125,1560921.125,1560921.125,5464915968
2022-09-16 14:00:00,1560890.25,1573752.0,1558740.875,1568701.5,1568701.5,0
2022-09-16 15:00:00,1568543.875,1571260.25,1563313.25,1566253.625,1566253.625,0
2022-09-16 16:00:00,1566484.875,1567336.25,1556682.375,1557236.375,1557236.375,0
2022-09-16 17:00:00,1557333.125,1558232.75,1545751.375,1550924.25,1550924.25,62187372544
2022-09-16 18:00:00,1551172.5,1558745.5,1547665.0,1557771.25,1557771.25,40426012672
2022-09-16 19:00:00,1558008.0,1564354.25,1557936.5,1562752.75,1562752.75,19405996032
2022-09-16 20:00:00,1563024.375,1572956.375,1562937.25,1572956.375,1572956.375,15934685184
2022-09-16 21:00:00,1572817.625,1576939.125,1571951.375,1573485.625,1573485.625,8061452288
2022-09-16 22:00:00,1573485.625,1574869.0,1572372.75,1572520.5,1572520.5,0
2022-09-16 23:00:00,1572640.75,1575027.125,1571194.75,1575027.125,1575027.125,0
2022-09-17 00:00:00,1575671.25,1593297.5,1575671.25,1590588.125,1590588.125,10729291776
2022-09-17 01:00:00,1590361.25,1595526.375,1590060.375,1593979.875,1593979.875,22388408320
2022-09-17 02:00:00,1594021.0,1594386.125,1585021.5,1586531.25,1586531.25,0
2022-09-17 03:00:00,1586638.625,1587284.125,1585736.75,1585769.75,1585769.75,0
2022-09-17 04:00:00,1585699.75,1590859.875,1585628.75,1589369.125,1589369.125,0
2022-09-17 05:00:00,1589402.25,1589402.25,1581302.375,1582615.5,1582615.5,5205917696
2022-09-17 06:00:00,1582569.625,1583371.0,1579400.0,1580745.125,1580745.125,0
2022-09-17 07:00:00,1580942.75,1582138.75,1578906.375,1581448.5,1581448.5,0
2022-09-17 08:00:00,1581414.0,1584905.75,1581414.0,1584392.25,1584392.25,0
2022-09-17 09:00:00,1584362.75,1586143.0,1583801.75,1584689.5,1584689.5,0
2022-09-17 10:00:00,1584793.25,1585475.125,1581106.5,1583169.25,1583169.25,3284664320
2022-09-17 11:00:00,1583185.25,1583619.0,1580584.75,1580584.75,1580584.75,0
2022-09-17 12:00:00,1580586.875,1583508.0,1577353.375,1583508.0,1583508.0,0
2022-09-17 13:00:00,1583374.625,1585620.625,1582644.125,1584940.0,1584940.0,0
2022-09-17 14:00:00,1585264.625,1589456.25,1585264.625,1587164.75,1587164.75,0
2022-09-17 15:00:00,1587268.625,1592544.0,1585560.625,1592133.625,1592133.625,0
2022-09-17 16:00:00,1592021.875,1605383.375,1591131.125,1602689.75,1602689.75,24901976064
2022-09-17 17:00:00,1602853.125,1606746.125,1598814.625,1599075.25,1599075.25,0
2022-09-17 18:00:00,1599120.625,1601048.75,1597550.25,1599520.625,1599520.625,0
2022-09-17 19:00:00,1599754.625,1599776.25,1594863.125,1595318.0,1595318.0,0
2022-09-17 20:00:00,1595334.125,1599827.375,1594108.625,1599534.0,1599534.0,0
2022-09-17 21:00:00,1599571.125,1600385.625,1593220.125,1596606.125,1596606.125,0
2022-09-17 22:00:00,1596537.625,1603834.125,1596463.125,1603834.125,1603834.125,0
2022-09-17 23:00:00,1603801.625,1604692.25,1602681.75,1604033.75,1604033.75,0
2022-09-18 00:00:00,1603960.5,1603960.5,1593343.0,1593538.25,1593538.25,0
2022-09-18 01:00:00,1593504.75,1597627.5,1593320.375,1593693.125,1593693.125,0
2022-09-18 02:00:00,1593863.375,1596874.25,1593838.875,1596565.625,1596565.625,0
2022-09-18 03:00:00,1596443.375,1596895.375,1591572.375,1592599.125,1592599.125,0
2022-09-18 04:00:00,1592889.5,1596038.875,1592247.5,1595666.0,1595666.0,0
2022-09-18 05:00:00,1595585.125,1599337.875,1594922.0,1599258.5,1599258.5,0
2022-09-18 06:00:00,1599281.75,1600626.5,1597615.0,1598149.625,1598149.625,0
2022-09-18 07:00:00,1597980.375,1600181.125,1597509.125,1598726.125,1598726.125,0
2022-09-18 08:00:00,1598433.0,1600767.75,1597601.375,1598614.375,1598614.375,0
2022-09-18 09:00:00,1598493.375,1599645.75,1584284.25,1584284.25,1584284.25,28498329600
2022-09-18 10:00:00,1583879.5,1594960.75,1580253.25,1588224.0,1588224.0,57695666176
2022-09-18 11:00:00,1587914.75,1589266.25,1586700.875,1588252.25,1588252.25,14873395200
2022-09-18 12:00:00,1588303.375,1594607.125,1584920.125,1594017.375,1594017.375,12221284352
2022-09-18 13:00:00,1594030.0,1594191.0,1591043.875,1592580.0,1592580.0,23153475584
2022-09-18 14:00:00,1592432.875,1592432.875,1577106.625,1579363.0,1579363.0,28930342912
2022-09-18 15:00:00,1579257.75,1582930.875,1578900.25,1580522.625,1580522.625,16736714752
2022-09-18 16:00:00,1580534.125,1582751.0,1570289.125,1573402.875,1573402.875,32892911616
2022-09-18 17:00:00,1573543.875,1573837.875,1566149.625,1566149.625,1566149.625,16487809024
2022-09-18 18:00:00,1566374.875,1570327.75,1563064.375,1568403.875,1568403.875,59058028544
2022-09-18 19:00:00,1567662.125,1572156.75,1563436.5,1572156.75,1572156.75,44660031488
2022-09-18 20:00:00,1572147.125,1573379.25,1569893.5,1571958.25,1571958.25,37195612160
2022-09-18 21:00:00,1571984.75,1571997.75,1550918.0,1551833.0,1551833.0,111019819008
2022-09-18 22:00:00,1552277.75,1552277.75,1544983.375,1549740.625,1549740.625,83872186368
2022-09-18 23:00:00,1549572.0,1553908.25,1546408.125,1546408.125,1546408.125,49830166528
2022-09-19 00:00:00,1547535.625,1555016.875,1547125.75,1551146.125,1551146.125,15542779904
2022-09-19 01:00:00,1551395.625,1557908.0,1547997.125,1550816.875,1550816.875,12337807360
2022-09-19 02:00:00,1550819.75,1552245.25,1497751.0,1498727.125,1498727.125,155949989888
2022-09-19 03:00:00,1498851.625,1501037.125,1495736.375,1497835.625,1497835.625,82555437056
2022-09-19 04:00:00,1497905.75,1502649.5,1497486.625,1499680.125,1499680.125,37817417728
2022-09-19 05:00:00,1499332.625,1500246.875,1492526.5,1492526.5,1492526.5,33264500736
2022-09-19 06:00:00,1492499.125,1492499.125,1464955.125,1473478.625,1473478.625,136732999680
2022-09-19 07:00:00,1472962.125,1474891.5,1469005.125,1474213.875,1474213.875,82338643968
2022-09-19 08:00:00,1474188.875,1474722.25,1470511.625,1470511.625,1470511.625,47961604096
2022-09-19 09:00:00,1470727.25,1473483.875,1468642.5,1473483.875,1473483.875,16749953024
2022-09-19 10:00:00,1473472.875,1495310.375,1473244.375,1495310.375,1495310.375,16105078784
2022-09-19 11:00:00,1495773.0,1496577.375,1486516.75,1490067.625,1490067.625,31482707968
2022-09-19 12:00:00,1489857.875,1501450.0,1489857.875,1500685.5,1500685.5,15244984320
2022-09-19 13:00:00,1499769.375,1524482.875,1495630.5,1524482.875,1524482.875,72114765824
2022-09-19 14:00:00,1524037.5,1543820.625,1520090.375,1538450.0,1538450.0,119505682432
2022-09-19 15:00:00,1537969.625,1539309.125,1522833.625,1522833.625,1522833.625,27529838592
2022-09-19 16:00:00,1522609.375,1531758.875,1522609.375,1531171.375,1531171.375,0
2022-09-19 17:00:00,1531156.0,1531300.875,1512877.25,1514529.375,1514529.375,0
2022-09-19 18:00:00,1514111.75,1522509.5,1508481.625,1522509.5,1522509.5,0
2022-09-19 19:00:00,1523242.0,1554264.25,1523242.0,1552347.625,1552347.625,98432450560
2022-09-19 20:00:00,1552638.25,1559401.75,1549190.75,1556898.5,1556898.5,24863834112
2022-09-19 21:00:00,1556771.5,1563990.0,1555301.0,1558029.5,1558029.5,0
2022-09-19 22:00:00,1558012.5,1565354.0,1553982.5,1565354.0,1565354.0,0
2022-09-19 23:00:00,1564961.5,1564961.5,1557812.25,1559357.375,1559357.375,0
2022-09-20 00:00:00,1557781.5,1562432.375,1553159.625,1558466.0,1558466.0,24617156608
2022-09-20 01:00:00,1558449.125,1558897.75,1545637.5,1551070.0,1551070.0,1002700800
2022-09-20 02:00:00,1551023.875,1551869.25,1548294.25,1550397.5,1550397.5,0
2022-09-20 03:00:00,1550514.375,1551350.125,1533008.125,1543587.875,1543587.875,0
2022-09-20 04:00:00,1543389.625,1543434.0,1536908.25,1538302.5,1538302.5,0
2022-09-20 05:00:00,1538479.75,1545188.625,1538420.5,1543686.5,1543686.5,0
2022-09-20 06:00:00,1543819.0,1544518.75,1540826.125,1544409.875,1544409.875,0
2022-09-20 07:00:00,1544579.25,1557233.5,1539369.25,1541764.0,1541764.0,0
2022-09-20 08:00:00,1542069.625,1546651.75,1540215.75,1540390.25,1540390.25,14891876352
2022-09-20 09:00:00,1540209.625,1540797.0,1533436.875,1533843.625,1533843.625,0
2022-09-20 10:00:00,1534050.875,1537116.375,1531922.125,1537116.375,1537116.375,0
2022-09-20 11:00:00,1537477.75,1539756.75,1533675.125,1533810.375,1533810.375,0
