Open,High,Low,Close,Adj Close,Volume
5968.5498046875,5993.0,5934.4501953125,5974.0,5974.0,0
5978.0,5980.0,5943.0,5965.75,5965.75,104528
5968.0,5985.0,5959.14990234375,5984.0,5984.0,69782
5983.5,6050.0,5980.5498046875,6048.0,6048.0,264921
6048.0,6063.0,6038.0,6051.9501953125,6051.9501953125,119657
6053.85009765625,6068.0,6044.7998046875,6063.0,6063.0,126189
6064.39990234375,6064.89990234375,6045.0,6046.10009765625,6046.10009765625,69322
6034.0,6065.0,6005.2998046875,6048.7998046875,6048.7998046875,0
6048.7998046875,6098.0,6038.39990234375,6088.75,6088.75,196478
6090.0498046875,6090.9501953125,6040.0498046875,6064.0,6064.0,169096
6064.0,6073.0,6023.7001953125,6029.9501953125,6029.9501953125,80145
6028.25,6062.0,6011.4501953125,6051.25,6051.25,98424
6050.10009765625,6078.0,6042.0498046875,6073.0,6073.0,129261
6072.75,6072.75,6050.0498046875,6065.9501953125,6065.9501953125,51924
6140.0,6142.0498046875,6089.0,6097.0,6097.0,0
6095.0,6128.0,6090.10009765625,6118.0498046875,6118.0498046875,107712
6118.0498046875,6119.7998046875,6095.0,6114.9501953125,6114.9501953125,84520
6113.64990234375,6118.7001953125,6075.39990234375,6078.35009765625,6078.35009765625,90637
6076.4501953125,6097.35009765625,6069.25,6083.0498046875,6083.0498046875,78783
6081.0,6094.75,6060.0,6074.60009765625,6074.60009765625,115406
6074.7001953125,6079.0,6044.0,6045.2001953125,6045.2001953125,62995
6076.0,6119.14990234375,6036.0,6112.2001953125,6112.2001953125,0
6114.64990234375,6125.0,6105.0,6125.0,6125.0,90744
6125.0,6139.4501953125,6121.85009765625,6136.2998046875,6136.2998046875,88664
6136.0,6159.0,6125.7001953125,6153.4501953125,6153.4501953125,156513
6152.0498046875,6196.0,6150.0,6193.5,6193.5,230531
6193.5,6277.0,6190.0,6276.0,6276.0,356962
6276.0,6281.0498046875,6265.0,6266.89990234375,6266.89990234375,169668
6271.0498046875,6324.35009765625,6250.0,6254.0,6254.0,0
6254.0,6269.7998046875,6242.0,6253.89990234375,6253.89990234375,119643
6252.5498046875,6257.0,6232.0,6253.7001953125,6253.7001953125,79936
6252.5,6263.2998046875,6236.0,6240.0,6240.0,69775
6241.0,6258.7998046875,6218.10009765625,6253.5,6253.5,122769
6253.5,6279.0,6253.0,6256.2998046875,6256.2998046875,144448
6255.0,6265.0,6246.64990234375,6265.0,6265.0,82773
6239.9501953125,6334.0,6204.0,6225.89990234375,6225.89990234375,0
6225.85009765625,6238.0498046875,6207.7001953125,6212.0,6212.0,76335
6213.2001953125,6228.39990234375,6188.0,6216.4501953125,6216.4501953125,94578
6217.0,6233.4501953125,6195.0,6206.85009765625,6206.85009765625,61718
6209.7998046875,6235.0,6194.64990234375,6229.60009765625,6229.60009765625,69885
6228.0498046875,6262.0,6224.0,6231.0498046875,6231.0498046875,124874
6229.7001953125,6234.0,6209.0,6227.0,6227.0,49087
6300.10009765625,6300.10009765625,6214.0498046875,6225.0,6225.0,0
6225.7001953125,6263.85009765625,6222.2001953125,6246.14990234375,6246.14990234375,111010
6246.14990234375,6319.7998046875,6246.14990234375,6285.85009765625,6285.85009765625,278284
6285.2998046875,6383.7001953125,6283.7998046875,6365.0,6365.0,404599
6365.0,6374.0,6275.39990234375,6304.9501953125,6304.9501953125,232268
6304.5,6327.89990234375,6260.25,6262.64990234375,6262.64990234375,179727
6261.5498046875,6264.4501953125,6250.25,6264.4501953125,6264.4501953125,74814
6278.9501953125,6289.0,6195.2001953125,6245.0,6245.0,0
6247.9501953125,6250.0,6206.25,6222.0,6222.0,78918
6223.7998046875,6234.5,6210.0,6222.64990234375,6222.64990234375,47616
6224.60009765625,6258.7998046875,6210.5,6244.10009765625,6244.10009765625,89773
6246.5,6257.5,6227.7998046875,6237.35009765625,6237.35009765625,78462
6236.0498046875,6429.2998046875,6234.0498046875,6411.60009765625,6411.60009765625,686717
6409.0498046875,6421.0,6391.0,6396.35009765625,6396.35009765625,212653
6535.5498046875,6990.0,6535.5498046875,6981.0498046875,6981.0498046875,1286541
6982.89990234375,6998.7001953125,6915.75,6944.75,6944.75,744950
6944.75,7035.9501953125,6942.0,6978.5,6978.5,915086
6981.5,7045.85009765625,6975.4501953125,7025.0,7025.0,491718
7026.75,7080.0,7022.89990234375,7078.4501953125,7078.4501953125,470540
7079.0,7094.0,7016.64990234375,7081.0,7081.0,805049
7081.0,7109.9501953125,7061.0,7075.35009765625,7075.35009765625,328860
7174.9501953125,7260.0,7126.85009765625,7197.2998046875,7197.2998046875,0
7197.7001953125,7228.0,7126.0,7170.0498046875,7170.0498046875,360835
7170.10009765625,7172.85009765625,7128.0,7161.0498046875,7161.0498046875,189748
7163.0,7219.5,7156.0498046875,7209.25,7209.25,238881
7209.7998046875,7258.7001953125,7201.0498046875,7203.14990234375,7203.14990234375,331659
7203.14990234375,7225.0,7182.9501953125,7208.2001953125,7208.2001953125,323984
7208.75,7214.5498046875,7204.0,7204.2998046875,7204.2998046875,140314
7254.7998046875,7290.9501953125,7192.5498046875,7275.14990234375,7275.14990234375,0
7276.7001953125,7280.0,7252.5,7255.2998046875,7255.2998046875,126642
7255.25,7310.0,7253.0,7265.0,7265.0,194255
7266.10009765625,7271.39990234375,7238.5,7240.0,7240.0,106907
7239.9501953125,7252.0,7223.0,7242.0,7242.0,110784
7244.9501953125,7270.85009765625,7234.0,7261.0,7261.0,140575
7264.4501953125,7267.4501953125,7250.4501953125,7259.9501953125,7259.9501953125,78162
