Open,High,Low,Close,Adj Close,Volume
443.70001220703125,449.3500061035156,443.20001220703125,447.5,447.5,0
447.5,448.0,445.25,446.8500061035156,446.8500061035156,2022019
446.79998779296875,448.5,446.6000061035156,448.5,448.5,1342678
448.45001220703125,451.6000061035156,446.8999938964844,450.8500061035156,450.8500061035156,3599838
450.8500061035156,453.70001220703125,450.1499938964844,453.20001220703125,453.20001220703125,3573691
453.1000061035156,453.3500061035156,449.79998779296875,449.8500061035156,449.8500061035156,3099016
449.79998779296875,451.0,449.70001220703125,450.5,450.5,1293804
446.75,451.75,446.20001220703125,450.04998779296875,450.04998779296875,0
450.1499938964844,450.5,448.20001220703125,449.29998779296875,449.29998779296875,1119038
449.45001220703125,449.5,445.6000061035156,447.6499938964844,447.6499938964844,1609865
447.70001220703125,448.5,445.75,445.8999938964844,445.8999938964844,1102591
445.8500061035156,447.20001220703125,444.5,446.5,446.5,1313907
446.29998779296875,450.20001220703125,445.6000061035156,449.54998779296875,449.54998779296875,2328409
449.6000061035156,449.6000061035156,448.0,448.70001220703125,448.70001220703125,892924
454.45001220703125,458.8999938964844,454.1000061035156,458.70001220703125,458.70001220703125,0
458.70001220703125,460.29998779296875,458.1000061035156,459.3999938964844,459.3999938964844,3284220
459.3999938964844,460.70001220703125,456.29998779296875,457.75,457.75,2635918
457.75,458.29998779296875,454.3999938964844,454.5,454.5,1411423
454.45001220703125,456.5,454.3999938964844,455.75,455.75,1095996
455.6499938964844,455.79998779296875,453.3500061035156,453.6499938964844,453.6499938964844,1823985
453.6499938964844,453.75,452.0,453.45001220703125,453.45001220703125,1461378
452.8500061035156,455.3999938964844,450.8500061035156,454.3999938964844,454.3999938964844,0
454.3999938964844,454.70001220703125,452.6499938964844,454.04998779296875,454.04998779296875,1200589
454.1000061035156,455.0,453.1000061035156,453.1499938964844,453.1499938964844,912818
453.1499938964844,454.1000061035156,452.1000061035156,452.8500061035156,452.8500061035156,1169755
452.8500061035156,453.3999938964844,450.1000061035156,451.70001220703125,451.70001220703125,1264102
451.70001220703125,455.5,451.1499938964844,455.3999938964844,455.3999938964844,2428350
455.3999938964844,455.5,454.0,454.8500061035156,454.8500061035156,1381752
456.79998779296875,459.79998779296875,454.6000061035156,455.25,455.25,0
455.25,457.1000061035156,454.79998779296875,455.8500061035156,455.8500061035156,1010671
455.8500061035156,456.29998779296875,454.3500061035156,455.29998779296875,455.29998779296875,1091123
455.20001220703125,455.8999938964844,453.25,453.79998779296875,453.79998779296875,996496
453.75,454.29998779296875,452.29998779296875,453.70001220703125,453.70001220703125,1026308
453.79998779296875,456.29998779296875,453.5,455.45001220703125,455.45001220703125,1861162
455.5,455.5,454.0,454.29998779296875,454.29998779296875,784666
456.3500061035156,457.5,452.70001220703125,453.8500061035156,453.8500061035156,0
453.70001220703125,454.70001220703125,451.8500061035156,451.95001220703125,451.95001220703125,1127855
451.95001220703125,452.70001220703125,451.1000061035156,451.54998779296875,451.54998779296875,1017182
451.54998779296875,451.8999938964844,447.29998779296875,448.8500061035156,448.8500061035156,1790440
448.8500061035156,449.29998779296875,446.3999938964844,448.25,448.25,1547961
448.25,452.3999938964844,447.79998779296875,449.5,449.5,2898466
449.5,449.95001220703125,448.6000061035156,449.0,449.0,1134349
448.70001220703125,448.70001220703125,444.25,446.20001220703125,446.20001220703125,0
446.1499938964844,447.25,444.79998779296875,445.25,445.25,1130093
445.29998779296875,445.5,442.1000061035156,442.29998779296875,442.29998779296875,1474250
442.25,442.6499938964844,439.79998779296875,442.1000061035156,442.1000061035156,2574552
442.1000061035156,443.3999938964844,440.6499938964844,442.5,442.5,1519480
442.54998779296875,442.8999938964844,440.54998779296875,441.0,441.0,1607814
441.0,441.6000061035156,440.0,441.1499938964844,441.1499938964844,953525
441.6000061035156,444.5,436.1499938964844,444.1499938964844,444.1499938964844,0
444.29998779296875,444.6000061035156,441.20001220703125,441.75,441.75,1085873
441.8999938964844,442.75,440.1000061035156,442.3500061035156,442.3500061035156,1098076
442.5,444.0,441.25,443.1000061035156,443.1000061035156,978122
443.1499938964844,444.3999938964844,442.3999938964844,443.1499938964844,443.1499938964844,823869
443.1499938964844,444.95001220703125,442.6499938964844,444.1000061035156,444.1000061035156,1435562
444.20001220703125,444.29998779296875,443.25,443.5,443.5,867641
440.25,441.1000061035156,427.3999938964844,437.45001220703125,437.45001220703125,4884379
437.3500061035156,449.25,436.3500061035156,447.5,447.5,8094663
447.54998779296875,447.79998779296875,442.6499938964844,445.54998779296875,445.54998779296875,3309869
445.29998779296875,445.5,441.20001220703125,441.75,441.75,2482355
441.8500061035156,442.0,438.29998779296875,439.25,439.25,2485396
439.29998779296875,443.8999938964844,438.8999938964844,443.1000061035156,443.1000061035156,3761913
443.1000061035156,443.5,442.1499938964844,442.20001220703125,442.20001220703125,1270343
446.3999938964844,451.45001220703125,445.3999938964844,448.5,448.5,0
448.5,449.29998779296875,445.45001220703125,447.20001220703125,447.20001220703125,1893078
447.20001220703125,452.20001220703125,446.6499938964844,451.3500061035156,451.3500061035156,2914349
451.3500061035156,452.6000061035156,448.70001220703125,449.45001220703125,449.45001220703125,1618083
449.6499938964844,450.29998779296875,448.5,448.8500061035156,448.8500061035156,1016581
448.8999938964844,451.45001220703125,447.29998779296875,449.04998779296875,449.04998779296875,2396425
449.0,450.0,448.8999938964844,449.25,449.25,1375956
451.95001220703125,469.0,451.5,466.3999938964844,466.3999938964844,0
466.6499938964844,469.6000061035156,465.3500061035156,468.1499938964844,468.1499938964844,4779230
