Open,High,Low,Close,Adj Close,Volume
4580.0,4613.64990234375,4528.7001953125,4537.25,4537.25,0
4537.85009765625,4548.0498046875,4528.0,4530.10009765625,4530.10009765625,24270
4530.0498046875,4537.9501953125,4495.0,4502.10009765625,4502.10009765625,57116
4501.4501953125,4502.0,4470.0,4477.7001953125,4477.7001953125,73923
4477.7001953125,4478.60009765625,4455.2998046875,4472.2998046875,4472.2998046875,69681
4470.2998046875,4485.5498046875,4463.35009765625,4466.2998046875,4466.2998046875,87598
4466.2998046875,4469.89990234375,4460.0,4463.89990234375,4463.89990234375,81561
4457.5498046875,4497.9501953125,4438.7998046875,4488.7001953125,4488.7001953125,0
4488.0,4488.0,4465.0,4471.0,4471.0,38572
4471.0,4485.0,4469.0,4476.60009765625,4476.60009765625,55842
4478.4501953125,4482.0,4472.2998046875,4479.25,4479.25,24807
4479.25,4486.0,4445.2998046875,4452.89990234375,4452.89990234375,41615
4450.25,4463.5,4446.4501953125,4446.4501953125,4446.4501953125,39557
4446.10009765625,4452.2001953125,4435.14990234375,4447.89990234375,4447.89990234375,38292
4489.7001953125,4492.0,4453.0,4466.25,4466.25,0
4465.0,4472.0,4456.2998046875,4466.25,4466.25,16704
4466.25,4470.0,4454.25,4462.0,4462.0,28294
4461.2998046875,4469.75,4440.25,4445.60009765625,4445.60009765625,52997
4445.85009765625,4465.0,4441.35009765625,4449.64990234375,4449.64990234375,27370
4449.9501953125,4465.0,4440.0,4462.2001953125,4462.2001953125,37002
4462.5,4463.9501953125,4445.14990234375,4458.75,4458.75,18861
4467.2998046875,4483.0,4455.0,4468.5,4468.5,0
4468.0,4474.0,4459.0498046875,4464.0498046875,4464.0498046875,30498
4465.7998046875,4474.0,4464.2001953125,4472.7998046875,4472.7998046875,19369
4472.0,4480.0,4467.5,4479.0,4479.0,30794
4478.60009765625,4479.75,4356.0498046875,4392.25,4392.25,147399
4392.0,4414.7998046875,4370.0,4370.25,4370.25,153753
4370.64990234375,4380.0,4363.9501953125,4371.10009765625,4371.10009765625,151838
4394.0,4406.7001953125,4382.10009765625,4395.35009765625,4395.35009765625,0
4394.5498046875,4399.0,4383.89990234375,4394.5,4394.5,29022
4395.0,4402.0498046875,4367.0498046875,4374.7998046875,4374.7998046875,80295
4374.0498046875,4390.2001953125,4365.0,4366.0498046875,4366.0498046875,47694
4366.0,4379.0498046875,4353.4501953125,4378.75,4378.75,45597
4378.75,4380.0,4367.0498046875,4373.0498046875,4373.0498046875,44519
4373.0498046875,4382.0,4367.0,4373.5,4373.5,26699
4379.9501953125,4389.5498046875,4300.0,4323.14990234375,4323.14990234375,0
4323.2998046875,4329.85009765625,4305.0,4311.10009765625,4311.10009765625,27653
4309.0,4327.0,4305.0,4316.60009765625,4316.60009765625,39829
4314.85009765625,4340.0,4314.85009765625,4339.0,4339.0,22901
4338.7998046875,4349.7998046875,4325.0498046875,4347.35009765625,4347.35009765625,23530
4344.0498046875,4360.0,4326.0,4330.0,4330.0,38447
4331.7001953125,4332.75,4321.0,4330.5498046875,4330.5498046875,16099
4328.75,4328.75,4199.5498046875,4240.0,4240.0,0
4240.0,4241.7998046875,4212.0,4220.64990234375,4220.64990234375,84643
4222.39990234375,4240.0,4210.0,4235.0,4235.0,47895
4235.0,4241.9501953125,4207.0,4210.0,4210.0,68140
4210.0,4213.0,4194.25,4206.4501953125,4206.4501953125,68878
4207.0,4218.0,4200.0,4210.7998046875,4210.7998046875,63655
4210.85009765625,4217.7001953125,4204.39990234375,4212.0,4212.0,30504
4207.9501953125,4229.0,4163.0,4223.7998046875,4223.7998046875,0
4223.7998046875,4268.0,4223.39990234375,4255.10009765625,4255.10009765625,57757
4255.2001953125,4255.2001953125,4230.0,4250.5,4250.5,40554
4250.5,4267.0,4242.4501953125,4265.89990234375,4265.89990234375,25833
4265.2001953125,4276.4501953125,4253.4501953125,4265.4501953125,4265.4501953125,29374
4266.7001953125,4295.25,4265.0,4282.10009765625,4282.10009765625,75576
4283.64990234375,4298.25,4270.0,4286.0498046875,4286.0498046875,32181
4312.25,4313.35009765625,4197.35009765625,4250.14990234375,4250.14990234375,0
4251.0,4251.0,4228.64990234375,4244.9501953125,4244.9501953125,46565
4243.64990234375,4245.0,4227.9501953125,4230.0,4230.0,48322
4230.0,4244.0,4227.5,4234.2001953125,4234.2001953125,59453
4234.2001953125,4247.0,4225.0498046875,4236.35009765625,4236.35009765625,49974
4233.85009765625,4283.5,4215.2998046875,4263.0,4263.0,138485
4261.0498046875,4272.0,4250.0,4256.0,4256.0,40829
4161.0498046875,4173.5498046875,4055.85009765625,4099.89990234375,4099.89990234375,424019
4100.0,4115.0,4090.0,4102.0,4102.0,190400
4102.0,4111.5,4087.0,4090.75,4090.75,165858
4090.75,4097.2998046875,4078.0,4085.0,4085.0,146132
4086.949951171875,4099.35009765625,4075.0,4084.64990234375,4084.64990234375,185218
4083.800048828125,4097.0,4076.0,4093.0,4093.0,188034
4093.0,4093.0,4082.35009765625,4091.0,4091.0,107217
4120.9501953125,4139.0,4104.0,4124.7001953125,4124.7001953125,0
4124.5,4125.89990234375,4102.7998046875,4110.2001953125,4110.2001953125,43895
4110.0,4114.0,4105.0,4111.5,4111.5,28191
4111.5,4118.0,4106.0,4108.39990234375,4108.39990234375,24849
4109.60009765625,4115.0,4106.0,4110.75,4110.75,23862
4110.7998046875,4116.9501953125,4110.0,4111.64990234375,4111.64990234375,45549
4111.5498046875,4113.0,4100.60009765625,4111.14990234375,4111.14990234375,50621
